rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
184,691011,Drew Romo,CWS,TEX,True,9,C,S,projected,preview,MacKenzie Gore,L,1.11,59% hard · 29% break,0.09038512631594002,0.08863697456305664,0.09348113586647822,3.55,0.656496,fair,Weather not posted; Projected order,62.5% ideal AA; 112 air,0.9388125392193,0.927069930384535,1.12,0.9613150671867401,1,0.8240000000000001,112,112 air · switch,7,189,.299,,,,6.4,84.2,26.4,0.109,37.6
185,607208,Trea Turner,PHI,SEA,False,2,SS,R,projected,preview,Bryan Woo,R,0.98,66% hard · 28% break,0.09036364755637961,0.08877746320369073,0.09370286896590374,4.42,0.69588576,fair,Weather not posted; Projected order,#2,0.9070394189683912,0.8896684140707803,0.98,0.8849819582655027,1,0.78,98,98 air · RHB,17,569,.384,0,45,10,5.9,88.5,39.8,0.121,33.6
186,643376,Danny Jansen,TEX,CWS,False,9,C,R,projected,preview,Sean Burke,R,1.05,60% hard · 38% break,0.08982470764016437,0.08794396699325902,0.09288138684435325,3.55,0.6373831679999999,fair,Weather not posted; Projected order,106.6 last game; 114 air,0.8811705823693353,0.9720691857870871,1.14,0.7804672920849715,1,1,114,114 air · RHB,4,156,.324,,,,6.5,87.2,32.6,0.116,58.7
187,687462,Spencer Horwitz,PIT,SD,False,1,1B,L,projected,preview,Randy Vásquez,R,1.14,70% hard · 22% break,0.08918339852132387,0.08750187606767879,0.09245505405888066,4.52,0.69588576,fair,Weather not posted; Projected order,Air starter; 14.9% K; #1,0.91281938487634,1.0152141428403265,0.83,0.8569852169882193,1,0.78,83,83 air · LHB,10,366,.394,0,45,10,6.9,86.8,30.9,0.134,41.3
188,676724,Jared Young,NYM,MIL,True,6,1B,L,projected,preview,Dustin May,R,0.65,67% hard · 26% break,0.08905143079055775,0.08735924825377339,0.09217904307060992,3.96,0.69588576,fair,Weather not posted; Projected order,23.5% pull air; 64.7% ideal AA,1.0323389696478762,0.8102322483070507,0.97,0.9107353927956561,1,0.85696,97,97 air · LHB,8,268,.442,1,36,10,7.7,90.1,46.4,0.158,39.2
189,694378,Jacob Gonzalez,PIT,SD,False,7,SS,L,projected,preview,Randy Vásquez,R,1.14,70% hard · 22% break,0.08866292429731637,0.08676128338482025,0.09172329343387572,3.82,0.656496,fair,Weather not posted; Projected order,100% ideal AA; 9.4% solid; Air starter; 14.9% K,0.9400993723855136,1.1121630612004665,0.83,0.927147898103275,1,0.8240000000000001,83,83 air · LHB,6,186,.360,,,,3.6,88.1,35.8,0.139,44.2
190,678011,Anthony Seigler,BOS,MIA,False,8,2B,S,projected,preview,Ryan Gusto,R,1.25,54% hard · 31% break,0.08844027053177438,0.08642267280898797,0.09144286599213441,3.68,0.6357019968,fair,Weather not posted; Projected order,9.9% solid,0.9064578704463622,1.0478469019957184,0.92,0.7999635327506155,1,1,92,92 air · switch,3,166,.410,,,,5.8,87,34.7,0.133,34.7
191,679845,Nick Loftin,KC,TOR,False,6,3B,R,projected,preview,Spencer Miles,R,0.56,58% hard · 42% break,0.08808264536381065,0.0863122063234607,0.09114072031840012,3.96,0.69588576,fair,Weather not posted; Projected order,8.4% vs hard; 18.8% pull air; 81.3% ideal AA,0.7694625046805166,0.8657814392034328,0.98,0.779173155371495,1,1.22,98,98 air · RHB,6,337,.383,1,40,10,4.1,87,28.5,0.106,45.9
192,806146,George Lombard Jr.,NYY,HOU,True,5,SS,R,projected,preview,Peter Lambert,R,0.88,52% hard · 25% break,0.08796369404225575,0.0848646359515518,0.09104928725377007,4.1,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,103.3 last game; 56.3% ideal AA,0.8696966110048537,0.8767809987287178,1.09,0.8355379042675051,1,0.8219400000000001,109,109 air · RHB,2,70,.397,0,38,10,6.5,85.5,34,0.095,31.9
193,675961,Alika Williams,ATH,MIN,True,7,SS,R,projected,preview,Connor Prielipp,L,1.25,42% hard · 47% break,0.08768166383182942,0.08560816544503402,0.09067283829771564,3.82,0.638845056,fair,Weather not posted; Projected order,102.3 last game; 8% solid; 117 air,0.7020039102008838,1.0108862543126238,1.17,0.7808660998674655,1,1,117,117 air · RHB,2,157,.393,,,,0.9,85,33.3,0.074,38.4
194,665923,Esteury Ruiz,MIA,BOS,True,8,CF,R,projected,preview,Sonny Gray,R,0.97,58% hard · 37% break,0.08765753811641314,0.08566629338373544,0.09060579076254824,3.68,0.656496,fair,Weather not posted; Projected order,,0.9997805946748399,0.917767085278381,0.92,0.8160444099513386,1,1,92,92 air · RHB,6,192,.430,,,,8.1,85.7,28.3,0.126,57.6
195,670231,John Rave,KC,TOR,False,8,RF,L,projected,preview,Spencer Miles,R,0.56,58% hard · 42% break,0.08743666467271098,0.08426348823227736,0.09036967734228162,3.68,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,27.3% pull air; 63.6% ideal AA; 13% barrels,1.210413123010978,0.7388785129574212,0.98,0.894196292850876,1,0.8551142400000002,98,98 air · LHB,3,78,.464,,,,13,87,31.5,0.19,44.4
196,676439,Hunter Feduccia,LAD,ATL,False,9,C,L,projected,preview,AJ Smith-Shawver,R,0,50% hard · 15% break,0.08661538463734367,0.0832939029999632,0.08945193202597268,3.55,0.42015743999999994,thin,Starter sample thin; Weather not posted; Projected order,101.8 last game; 17.5% K,0.9196059311647047,0.9200860964902116,1.09,0.7548350995468481,1,1,109,109 air · LHB,3,201,.354,,,,8.4,90.4,40,0.143,32.8
197,678882,Ceddanne Rafaela,BOS,MIA,False,2,CF,R,projected,preview,Ryan Gusto,R,1.25,54% hard · 31% break,0.08641511105399295,0.08442340954582317,0.08946122369535985,4.42,0.6784886159999999,fair,Weather not posted; Projected order,60% ideal AA; #2,0.881775052705477,0.9668941851876165,0.92,0.7964519168056183,1,0.8034,92,92 air · RHB,16,537,.458,0,48,10,5.6,86.4,32.3,0.114,34.3
198,702616,Jackson Holliday,BAL,STL,False,1,2B,L,projected,preview,Michael McGreevy,R,1.18,53% hard · 27% break,0.08636765924425509,0.08445868713592686,0.08943048220816316,4.52,0.69588576,fair,Weather not posted; Projected order,100.5 last game; Air starter; 17.0% K; #1,0.8599803210114175,1.0166614959445568,0.87,0.7983894393872926,1,0.798,87,87 air · LHB,6,281,.360,0,46,10,6.5,87.1,34.8,0.123,33.2
199,699302,Héctor Rodríguez,CIN,SF,False,7,RF,L,projected,preview,Landen Roupp,R,0.67,53% hard · 26% break,0.08625760781977682,0.08291861567109826,0.0891498459394704,3.82,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,20% pull air; 60% ideal AA; 75 bat,0.809848071596373,0.7567742667311841,0.78,1.0580864719005905,1,1.2153835200000003,78,78 air · LHB,1,49,.295,,,,6.1,86.5,24.2,0.086,39.4
200,672569,Gustavo Campero,LAA,CLE,True,7,LF,S,projected,preview,Joey Cantillo,L,1.04,40% hard · 35% break,0.08523553778960213,0.0812590204761221,0.08805784730449903,3.82,0.3424608,thin,Short season sample; Weather not posted; Projected order,75% ideal AA; 12.5% solid,0.9210526315789475,0.9498950350562738,0.85,0.97,1,0.8240000000000001,85,85 air · switch,0,12,.455,,,,0,88.2,25,0.046,25
201,676356,Jonny DeLuca,TB,DET,False,6,RF,R,official,preview,Troy Melton,R,1,65% hard · 24% break,0.08502750342415527,0.0843766708641035,0.08787167761448193,3.96,0.97,stable,,100 last game; 19.0% pull air; 66.7% ideal AA,0.8351310132688019,0.8774418824416748,1.02,0.8885095999901602,1,0.8998080000000002,102,102 air · 75°F · cross LF 14 · RHB,8,275,.435,,,,3.8,85.6,30.5,0.109,46.2
202,545121,Ildemaro Vargas,AZ,CHC,True,8,2B,S,projected,preview,Matthew Boyd,L,1.38,46% hard · 28% break,0.08495400890532315,0.08293084501650894,0.08771858024880987,3.68,0.69588576,fair,Weather not posted; Projected order,23.8% pull air; 18.6% K,0.7334632766663273,1.0288292445404712,1.07,0.9431765610148426,1,0.85696,107,107 air · switch,9,411,.403,2,40,10,3.5,87.5,35.2,0.1,40.6
203,593428,Xander Bogaerts,SD,PIT,True,8,SS,R,projected,preview,Bubba Chandler,R,0.79,55% hard · 29% break,0.08469658223531533,0.08265262394707773,0.0874439877523478,3.68,0.69588576,fair,Weather not posted; Projected order,66.7% ideal AA,0.8369208311542756,0.8431893967894158,0.84,0.9846547039482074,1,1.1118759751271905,84,84 air · RHB,11,501,.326,0,38,10,6.1,89,40.9,0.129,44.1
204,650402,Gleyber Torres,DET,TB,True,3,2B,R,official,preview,Freddy Peralta,R,1.47,53% hard · 25% break,0.08441468736079988,0.08374788360435037,0.08729762075745229,4.32,0.97,stable,,58.8% ideal AA; #3,0.827073824288449,0.9527161756338917,1.02,0.7755806657462133,1,0.8240000000000001,102,102 air · 75°F · cross LF 14 · RHB,8,330,.382,0,46,10,6.3,86.1,32.1,0.124,24.4
205,605170,Victor Caratini,MIN,ATH,False,8,C,S,projected,preview,J.T. Ginn,R,0.95,64% hard · 16% break,0.08420499106097659,0.08190604227248444,0.0869197723141304,3.68,0.656496,fair,Weather not posted; Projected order,101.7 last game; 117 air,0.8937053963129535,0.8422164112665693,1.17,0.8641441229081002,1,0.84,117,117 air · switch,7,341,.324,0,37,10,6.5,89.5,39.6,0.143,37
206,663656,Kyle Tucker,LAD,ATL,False,6,RF,L,projected,preview,AJ Smith-Shawver,R,0,50% hard · 15% break,0.08410768777735704,0.08058246846717465,0.08688906077526166,3.96,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,64.7% ideal AA; 17.5% K,0.845937288864125,0.8807602675431481,1.09,0.8029831288385612,1,0.8487200000000001,109,109 air · LHB,11,510,.362,0,42,10,5.7,88.9,37.8,0.125,42.6
207,686668,Brenton Doyle,CWS,TEX,True,8,CF,R,projected,preview,MacKenzie Gore,L,1.11,59% hard · 29% break,0.08391754365807674,0.08159297646952068,0.08661334351292127,3.68,0.656496,fair,Weather not posted; Projected order,100.4 last game; 114 air,0.7210081980839287,0.9367842160988207,1.14,0.8249295795404694,1,1,114,114 air · RHB,2,172,.289,,,,5.8,87.7,32.7,0.08,36.4
208,640459,Brian Navarreto,MIA,BOS,True,9,C,R,projected,preview,Sonny Gray,R,0.97,58% hard · 37% break,0.0837240468441883,0.07987958060933298,0.08636967726249314,3.55,0.4020192,thin,Short season sample; Weather not posted; Projected order,106.4 last game,0.8544945110536142,0.917767085278381,0.92,0.9,1,1,92,92 air · RHB,1,42,.235,,,,8,85.6,20,0.069,52
209,669221,Sean Murphy,ATL,LAD,True,9,C,R,projected,preview,Roki Sasaki,R,1.63,42% hard · 36% off,0.0837016103590545,0.07985386141513762,0.08634578661646994,3.55,0.4020192,thin,Short season sample; Weather not posted; Projected order,100 last game; Air starter,0.6498550181089748,1.0468266304378744,1.06,0.9,1,1,106,106 air · RHB,0,45,.159,,,,0,83.2,29.6,0.029,48.1
210,608070,José Ramírez,CLE,LAA,False,3,3B,S,projected,preview,Grayson Rodriguez,R,1.36,54% hard · 22% break,0.08357241716952996,0.08143765112856394,0.0863966034435507,4.32,0.69588576,fair,Weather not posted; Projected order,102.4 last game; 21.1% pull air; 68.4% ideal AA; 8.2% solid,0.8937572969286036,1.011938057528017,0.85,0.7086952548427846,1,0.8998080000000002,85,85 air · switch,10,429,.384,0,44,10,4.7,89.4,41.9,0.14,50
211,664774,LaMonte Wade Jr.,HOU,NYY,False,7,RF,L,projected,preview,Elmer Rodríguez,R,0.53,64% hard · 25% break,0.08349108587426285,0.07940172924955069,0.08619612118033743,3.82,0.36862967807999997,thin,Starter sample thin; Weather not posted; Projected order,88.9% ideal AA; 11.4% solid; 12.0% K; 127 air,0.8200777651756677,0.8549680523113097,1.27,0.7795302245116007,1,0.8240000000000001,127,127 air · LHB,2,114,.320,,,,2.9,86.7,35.7,0.095,35.7
212,686681,Michael Massey,KC,TOR,False,5,2B,L,projected,preview,Spencer Miles,R,0.56,58% hard · 42% break,0.0833420891530822,0.08118871768645353,0.08610393497788701,4.1,0.69588576,fair,Weather not posted; Projected order,61.5% ideal AA; 9.5% solid,1.0271604400206573,0.7388785129574212,0.98,0.839903688086882,1,0.8487200000000001,98,98 air · LHB,11,366,.444,,,,6,89.5,39.6,0.154,50.9
213,803011,Sam Antonacci,CWS,TEX,True,1,DH,L,projected,preview,MacKenzie Gore,L,1.11,59% hard · 29% break,0.08280410525255405,0.08060727654775113,0.0856130227189315,4.52,0.69588576,fair,Weather not posted; Projected order,110 air; #1,0.7828002546515265,0.927069930384535,1.1,0.72,1,0.78,110,110 air · LHB,8,448,.395,0,42,10,5.4,87.3,33.2,0.12,33.8
214,543760,Marcus Semien,NYM,MIL,True,7,2B,R,projected,preview,Dustin May,R,0.65,67% hard · 26% break,0.08176880460739509,0.07948834643584701,0.08436062066415026,3.82,0.69588576,fair,Weather not posted; Projected order,103.3 last game; 68.8% ideal AA,0.973712653230505,0.8102322483070507,0.97,0.8654218352837955,1,0.8652000000000001,97,97 air · RHB,14,437,.347,0,37,10,6.5,86.6,34.1,0.142,47.7
215,678218,Brandon Valenzuela,TOR,KC,True,8,C,S,projected,preview,Randy Dobnak,R,0.39,48% hard · 31% break,0.08122996082807929,0.07832341426675371,0.08375167047298365,3.68,0.6013503359999999,fair,Weather not posted; Projected order,100.1 last game; 22.2% pull air; 14.8% K,1.0131940300780373,0.7677370781169557,0.98,0.8910871876013022,1,0.8736000000000002,98,98 air · switch,8,237,.384,,,,7.3,88.3,38,0.143,43.3
216,666139,Josh Lowe,LAA,CLE,True,5,RF,L,projected,preview,Joey Cantillo,L,1.04,40% hard · 35% break,0.08102425058495354,0.07868364886365409,0.08363082503809659,4.1,0.69588576,fair,Weather not posted; Projected order,,1.1058376507931116,0.9498950350562738,0.85,0.72,1,0.7828,85,85 air · LHB,10,273,.361,,,,8,89,38.5,0.166,35.1
217,808982,Jung Hoo Lee,SF,CIN,True,3,DH,L,projected,preview,Nick Lodolo,L,1.56,52% hard · 24% break,0.0801807564447414,0.07777201899351804,0.08277480766311365,4.32,0.69588576,fair,Weather not posted; Projected order,102.7 last game; 17.5% K; #3,0.6698646420543531,1.0710848593628706,0.78,0.7,1,1.159,78,78 air · LHB,9,492,.423,0,41,10,2.7,87.1,29.8,0.094,36.8
218,602104,Ramón Urías,STL,BAL,True,7,3B,R,projected,preview,Kyle Bradish,R,0.97,52% hard · 47% break,0.07993153980294995,0.07553218731224565,0.08240537738111502,3.82,0.4020192,thin,Short season sample; Weather not posted; Projected order,75% ideal AA,1.0490624566432136,0.9438186781345942,0.87,0.72,1,0.8487200000000001,87,87 air · RHB,2,76,.292,,,,9.3,88.7,35.2,0.175,29.6
219,686555,Isaac Collins,KC,TOR,False,7,LF,S,projected,preview,Spencer Miles,R,0.56,58% hard · 42% break,0.079173337731839,0.07668322305928088,0.08159932809311693,3.82,0.69588576,fair,Weather not posted; Projected order,11.1% vs hard; 103.7 last game; 4× 100+ last 3,0.7313025787001255,0.9186807115259823,0.98,0.7,1,1.1712,98,98 air · switch,6,435,.349,0,36,10,5.7,88.8,40.4,0.093,39.4
220,665877,José Fermín,STL,BAL,True,9,2B,R,projected,preview,Kyle Bradish,R,0.97,52% hard · 47% break,0.07857210669421513,0.07603342580922179,0.08089482240154143,3.55,0.69588576,fair,Weather not posted; Projected order,17.3% vs SI; 33.3% pull air; 55.6% ideal AA,0.7432072966401861,1.0833961672137358,0.87,0.7,1,1.22,87,87 air · RHB,6,287,.370,,,,2.7,86.6,33.2,0.097,51.1
221,683734,Andrew Vaughn,MIL,NYM,False,4,1B,R,projected,preview,Robert Stock,R,0.54,79% hard · 10% break,0.07836736592760758,0.07406060600964193,0.08082454676410034,4.22,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,Air starter,0.7998359087579652,0.9521774414032882,0.97,0.7541270111558782,1,0.78,97,97 air · RHB,5,278,.454,,,,5.5,90,43.5,0.121,35
222,669242,Tommy Edman,LAD,ATL,False,5,2B,S,projected,preview,AJ Smith-Shawver,R,0,50% hard · 15% break,0.07809892380911304,0.07375561569368838,0.08051625485106267,4.1,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,30% pull air; 90% ideal AA; 17.5% K,0.7902369854756066,0.8827436008198146,1.08,0.7,1,0.85696,108,108 air · switch,4,208,.397,1,42,10,5.6,87.9,35.4,0.107,42.4
223,671056,Iván Herrera,STL,BAL,True,2,C,R,projected,preview,Kyle Bradish,R,0.97,52% hard · 47% break,0.07764365140349672,0.0750299718007661,0.08008915251506095,4.42,0.69588576,fair,Weather not posted; Projected order,108.5 last game; #2,0.8626933227248874,0.8895961672137357,0.87,0.7399865612131622,1,0.8346000000000001,87,87 air · RHB,14,590,.378,1,46,10,5.7,89.2,40.3,0.126,38.6
224,682663,Agustín Ramírez,MIA,BOS,True,3,DH,R,projected,preview,Sonny Gray,R,0.97,58% hard · 37% break,0.0775484259070021,0.07465621884779472,0.07997093238500633,4.32,0.656496,fair,Weather not posted; Projected order,75.7 bat; #3,0.6977505505847655,0.917767085278381,0.92,0.72,1,1,92,92 air · RHB,2,179,.335,,,,3.5,89.4,39.8,0.075,41.6
225,624428,Adam Frazier,LAA,CLE,True,9,DH,L,projected,preview,Joey Cantillo,L,1.04,40% hard · 35% break,0.07703206803054596,0.07360280495824933,0.07926252662383078,3.55,0.587678976,fair,Weather not posted; Projected order,22.2% pull air; 66.7% ideal AA,0.6487998872901806,0.9498950350562738,0.85,0.9,1,1.20231488,85,85 air · LHB,1,122,.364,,,,2.6,85.3,19.2,0.074,44.9
226,701852,Drew Cavanaugh,SF,CIN,True,5,C,L,projected,preview,Nick Lodolo,L,1.56,52% hard · 24% break,0.07692311486878936,0.07332269117925783,0.07926648639762343,4.1,0.565750656,fair,Weather not posted; Projected order,104.2 last game; 62.5% ideal AA; 10.4% solid; 17.5% K,0.716536424656486,1.0283403874474368,0.78,0.9,1,0.8652000000000001,78,78 air · LHB,0,107,.264,0,36,10,3.1,86,29.9,0.1,25.4
227,663538,Nico Hoerner,CHC,AZ,False,6,SS,R,projected,preview,Eduardo Rodriguez,L,0.81,61% hard · 13% break,0.07685498670691476,0.07417760038447496,0.07916690037430747,3.96,0.69588576,fair,Weather not posted; Projected order,100.3 last game; 17.3% K,0.5709264213382375,0.9151862974850344,1.07,0.7752927897088897,1,1.11264,107,107 air · RHB,7,570,.357,0,41,10,1.3,85.9,28.1,0.076,30.8
228,801126,Brock Rodden,SEA,PHI,True,9,SS,S,projected,preview,Jesús Luzardo,L,0.81,43% hard · 38% break,0.07658632456783128,0.0712209724865237,0.07879044568286421,3.55,0.3424608,thin,Short season sample; Weather not posted; Projected order,44.4% pull air; 66.7% ideal AA; 17.6% solid,0.8,0.8236436986668071,0.98,0.97,1,0.85696,98,98 air · switch,0,35,.345,,,,5.9,89.3,41.2,0.088,70.6
229,655316,Andruw Monasterio,BOS,MIA,False,6,SS,R,projected,preview,Ryan Gusto,R,1.25,54% hard · 31% break,0.07463102562324364,0.07164417926709277,0.07680807180513298,3.96,0.6784886159999999,fair,Weather not posted; Projected order,,0.9138885328376207,0.9668941851876165,0.92,0.7,1,0.8,92,92 air · RHB,6,303,.410,0,42,10,7.2,87.9,31.7,0.135,37.1
230,643446,Jeff McNeil,ATH,MIN,True,2,DH,L,projected,preview,Connor Prielipp,L,1.25,42% hard · 47% break,0.07451164622434064,0.07164496965478628,0.0767593957981466,4.42,0.69588576,fair,Weather not posted; Projected order,117 air; #2,0.6083988748938733,0.9314559272199661,1.17,0.72,1,0.8,117,117 air · LHB,6,406,.358,1,41,10,1.8,86.8,31.1,0.092,41.4
231,690984,Petey Halpin,CLE,LAA,False,8,CF,L,projected,preview,Grayson Rodriguez,R,1.36,54% hard · 22% break,0.07320373793287192,0.07006196358264216,0.07524167176381533,3.68,0.6740765568,fair,Weather not posted; Projected order,76.5% ideal AA; Air starter,0.866286307824875,1.0038766774063506,0.85,0.8097625123536356,1,0.8240000000000001,85,85 air · LHB,3,155,.324,,,,6,85.9,25.6,0.127,33.3
232,677870,Leo Jiménez,MIA,BOS,True,6,1B,R,projected,preview,Sonny Gray,R,0.97,58% hard · 37% break,0.0731423258740186,0.06985743051000204,0.07523145955967364,3.96,0.656496,fair,Weather not posted; Projected order,,0.7181393948555743,0.917767085278381,0.92,0.72,1,1,92,92 air · RHB,2,180,.271,,,,4.2,90.3,42.1,0.1,35.5
233,672695,Geraldo Perdomo,AZ,CHC,True,4,SS,S,projected,preview,Matthew Boyd,L,1.38,46% hard · 28% break,0.07241905409402775,0.06938334221594589,0.07450958662002437,4.22,0.69588576,fair,Weather not posted; Projected order,18.6% K,0.6440611219258434,1.0363426757614629,1.07,0.7,1,0.78,107,107 air · switch,9,555,.372,0,43,10,3,87.5,30.2,0.091,44.2
234,702284,Cole Young,SEA,PHI,True,6,2B,L,projected,preview,Jesús Luzardo,L,0.81,43% hard · 38% break,0.07223851104235104,0.0691882152661456,0.07427519478086334,3.96,0.69588576,fair,Weather not posted; Projected order,20% pull air; 60% ideal AA,0.9076118732370078,0.7979505890667649,0.97,0.7137151842748783,1,0.85696,97,97 air · LHB,16,534,.390,2,42,10,4.5,88.6,38.2,0.13,42.4
235,621493,Taylor Ward,SEA,PHI,True,7,DH,R,projected,preview,Jesús Luzardo,L,0.81,43% hard · 38% break,0.07189360877131162,0.06849742301475348,0.07388502938465646,3.82,0.656496,fair,Weather not posted; Projected order,75% ideal AA,0.7416919769362187,0.8236436986668071,0.98,0.9306270214760015,1,0.8034,98,98 air · RHB,7,562,.327,0,42,10,5.6,88.9,37.8,0.124,31.7
236,681082,Bryson Stott,PHI,SEA,False,6,3B,L,projected,preview,Bryan Woo,R,0.98,66% hard · 28% break,0.0717732089016204,0.06868532697100982,0.07378316184496335,3.96,0.69588576,fair,Weather not posted; Projected order,78.6% ideal AA,0.8209377378725021,0.8853415860594327,0.97,0.7307421099043769,1,0.8240000000000001,97,97 air · LHB,9,498,.404,1,40,10,5.8,89.2,38.2,0.13,36.8
237,703601,Max Clark,DET,TB,True,8,CF,L,official,preview,Freddy Peralta,R,1.47,53% hard · 25% break,0.07169050616388449,0.06981430080873419,0.07364324966848253,3.68,0.8517312,stable,,20–30° last 3; 37.5% pull air; 62.5% ideal AA,0.7957155238594595,0.9561161756338916,0.94,0.7693217299115304,1,0.8912384000000001,94,94 air · 75°F · cross LF 14 · LHB,2,92,.400,,,,1.5,86,37.9,0.091,37.9
238,687597,Jordan Beck,COL,WSH,False,8,RF,R,projected,preview,Matt Waldron,R,1.7,56% hard · 15% break,0.0710726842458962,0.06659539340989717,0.07299119175967742,3.68,0.538042030848,fair,Weather not posted; Projected order,62.5% ideal AA; 18.3% K,0.6926018888119304,1.0780233466033646,1.05,0.72,1,0.8034,105,105 air · RHB,1,134,.317,,,,4.7,87.1,31,0.087,37.9
239,664702,Myles Straw,TOR,KC,True,9,LF,R,projected,preview,Randy Dobnak,R,0.39,48% hard · 31% break,0.07052321509495507,0.06684359864351497,0.07238528443718087,3.55,0.6374313561599999,fair,Weather not posted; Projected order,10.4% vs SI; 14.8% K,0.6299937623909883,0.9165798545827324,0.98,0.7,1,1.22,98,98 air · RHB,3,260,.332,,,,3.4,85.7,25.9,0.101,37.6
240,596117,Garrett Stubbs,PHI,SEA,False,9,C,L,projected,preview,Bryan Woo,R,0.98,66% hard · 28% break,0.06949623315582892,0.06357007842821527,0.07130333963735337,3.55,0.4020192,thin,Short season sample; Weather not posted; Projected order,,0.6604144087995723,0.9440142320471239,0.97,0.7355,1,1,97,97 air · LHB,0,52,.149,,,,0,85.4,27,0.042,29.7
241,669743,Alex Call,LAD,ATL,False,7,LF,R,projected,preview,AJ Smith-Shawver,R,0,50% hard · 15% break,0.06918921297443587,0.0633020901031941,0.0710305713556932,3.82,0.41073205248,thin,Starter sample thin; Weather not posted; Projected order,17.5% K,0.5594488242592062,0.9200860964902116,1.06,0.72,1,1,106,106 air · RHB,1,159,.336,,,,1.9,83.8,17.6,0.058,37
242,683227,Cody Freeman,TEX,CWS,False,8,3B,R,projected,preview,Sean Burke,R,1.05,60% hard · 38% break,0.06905813790634319,0.0633003121975727,0.07086720282430733,3.68,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,18.8% pull air; 75% ideal AA; 114 air,0.616424056724715,0.9018484300509608,1.14,0.7875000000000001,1,0.8355360000000001,114,114 air · RHB,0,50,.333,,,,0,83.6,19.4,0.031,44.4
243,657136,Connor Wong,BOS,MIA,False,9,C,R,projected,preview,Ryan Gusto,R,1.25,54% hard · 31% break,0.06890169704015828,0.0650943758522623,0.07067737661784715,3.55,0.6400836,fair,Weather not posted; Projected order,77.8% ideal AA,0.8076130309783927,1.0478469019957184,0.92,0.7,1,0.8487200000000001,92,92 air · RHB,4,202,.381,2,36,10,5.3,86.6,36.8,0.121,42.1
244,663647,Ke'Bryan Hayes,CIN,SF,False,8,3B,R,projected,preview,Landen Roupp,R,0.67,53% hard · 26% break,0.06824992894787116,0.06487744367512638,0.07001602774587695,3.68,0.69588576,fair,Weather not posted; Projected order,105.1 last game; 60% ideal AA; 8.5% solid,1.0119877824981611,0.7567742667311841,0.87,0.778216680367272,1,0.837596,87,87 air · RHB,5,207,.250,,,,8.1,90.6,39.9,0.151,31.4
245,641487,J.P. Crawford,SEA,PHI,True,8,3B,L,projected,preview,Jesús Luzardo,L,0.81,43% hard · 38% break,0.06820516744770055,0.0644802538456749,0.06996890234507186,3.68,0.656496,fair,Weather not posted; Projected order,,0.889743314279279,0.8236436986668071,0.97,0.72,1,0.84,97,97 air · LHB,10,367,.345,0,37,10,6.4,87.7,35.4,0.124,36.7
246,663968,Jake Mangum,PIT,SD,False,6,RF,S,projected,preview,Randy Vásquez,R,1.14,70% hard · 22% break,0.06787320772216171,0.06411870861347235,0.06966634402054449,3.96,0.656496,fair,Weather not posted; Projected order,Air starter; 14.9% K,0.5631829194118995,1.1121630612004665,0.84,0.72,1,1,84,84 air · switch,4,395,.379,,,,2.1,85.3,27.6,0.08,28.7
247,800325,Luis Lara,MIL,NYM,False,6,RF,S,projected,preview,Robert Stock,R,0.54,79% hard · 10% break,0.06728258452754711,0.06102888484269353,0.06904400884096404,3.96,0.401656651776,thin,Starter sample thin; Weather not posted; Projected order,Air starter,0.6796886353659206,0.9511337338611956,0.97,0.71378076986061,1,0.78,97,97 air · switch,1,125,.375,1,40,10,4.5,89.3,41.6,0.087,31.5
248,703520,Brett Bateman,TOR,KC,True,1,CF,L,projected,preview,Randy Dobnak,R,0.39,48% hard · 31% break,0.06661522588486651,0.060147457827209316,0.06841471081608323,4.52,0.390344562432,thin,Short season sample; Weather not posted; Projected order,14.8% K; #1,0.671345672643153,0.7677370781169557,0.98,0.7,1,0.78,98,98 air · LHB,0,70,.406,0,46,10,0,82.3,17.6,0.052,31.4
249,647304,Josh Naylor,SEA,PHI,True,4,1B,L,projected,preview,Jesús Luzardo,L,0.81,43% hard · 38% break,0.06547427897862633,0.06187758238341734,0.06717572042735268,4.22,0.69588576,fair,Weather not posted; Projected order,,0.7521305136648186,0.7979505890667649,0.97,0.7104901208842096,1,0.78,97,97 air · LHB,10,531,.371,0,44,10,4.6,87.4,36.6,0.116,41.6
