rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
176,663993,Nathaniel Lowe,CLE,DET,True,5,1B,L,projected,preview,Andrew Sears,L,1.35,54% hard · 34% break,0.06626327812085818,0.06496223537423629,0.06772818323597189,2.8000000000000007,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,39% sweet; 14.3% K,1.1372304680282375,1,0.96,0.72,1,0.8597749437359339,96,96 air · 72° dew · LHB,15,373,.451,1,43,10,8.6,89.1,40.6,0.168,36.1
177,664770,Nathan Lukes,TOR,KC,False,2,RF,L,projected,preview,Daniel Lynch IV,L,0.73,47% hard · 29% break,0.06615822405070874,0.06537236195347873,0.06767330416384287,3,0.6750091871999999,fair,Weather not posted; Projected order,trending +6.7 brl; 18.4% K; #2,0.7573632560701475,0.9354528779135665,0.97,0.7767597496389023,1,1.1460192,97,97 air · 68° dew · LHB,10,378,.391,3,38,10,2.4,86.8,27.6,0.088,33
178,668670,Jake Rogers,CWS,MIN,True,9,C,R,projected,preview,Zebby Matthews,R,1.53,53% hard · 34% break,0.06607170083190028,0.06521242761393176,0.06720068380796484,2,0.641768832,fair,Weather not posted; Projected order,4S-FB 36%; 102.6 last game; Air starter; 119 air,1.0132748040699497,1.2587299825412532,1.19,0.7650938166311301,1,1,119,119 air · 74° dew · pull × porch · RHB,4,159,.306,,,,9.8,88.3,37,0.132,44.6
179,660821,Jesús Sánchez,TOR,KC,False,4,LF,L,projected,preview,Daniel Lynch IV,L,0.73,47% hard · 29% break,0.06602075886709605,0.06514678659288164,0.06752942788104921,3,0.63680112,fair,Weather not posted; Projected order,Sinker 31%; 18.4% K,1.0978165505328379,1.0088233671797877,0.97,0.725919540229885,1,0.78,97,97 air · 68° dew · LHB,8,293,.422,,,,11.1,90.8,45.5,0.171,31.5
180,664034,Ty France,SD,NYY,True,4,1B,R,projected,preview,Max Fried,L,0.3,63% hard · 25% break,0.06576187354740376,0.06498465381776486,0.06725619808353847,2.990909090909092,0.69588576,fair,Weather not posted; Projected order,56.5% ideal AA; 38% sweet,1.2292093136130364,0.7640377242461343,0.85,0.9457337479270316,1,0.8062840000000001,85,85 air · 64° dew · RHB,20,418,.512,2,45,10,9.5,91.9,47.9,0.175,37
181,573262,Mike Yastrzemski,ATL,PHI,False,7,LF,L,projected,preview,Cristopher Sánchez,L,0.72,43% hard · 38% off,0.06504429441461507,0.06420911011159047,0.06650782917650311,3,0.69588576,fair,Weather not posted; Projected order,81.3% ideal AA; 10.6% solid; 123 air,0.9906218291834186,0.8215632727740578,1.23,0.72,1,0.8240000000000001,123,123 air · 71° dew · LHB,9,351,.373,,,,6.6,90.7,43.6,0.131,47.6
182,683734,Andrew Vaughn,MIL,CIN,False,5,1B,R,projected,preview,Rhett Lowder,R,1.29,50% hard · 30% break,0.06470157649377067,0.06384435219734086,0.06614943875052748,3,0.6983999999999999,fair,Projected order,Air starter; 17.6% K; 123 air,0.8114132104438849,1.0061182953150183,1.23,0.7511776336161516,1,0.78,123,123 air · 95°F · 4 mph · 73° dew · RHB,6,302,.462,,,,5.5,90,43.6,0.121,33
183,694376,Shay Whitcomb,SF,NYM,False,7,3B,R,projected,preview,Nolan McLean,R,0.87,64% hard · 30% break,0.06442946010695137,0.0628889398213639,0.06550209109128402,2,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,Sinker 33%; 60.9% ideal AA; 13.0% barrels last 10; 13.5% barrels,1.2518568418727578,0.9759319229466684,0.96,0.9948140656865783,1,0.937763963963964,96,96 air · 68° dew · RHB,3,62,.316,,,,13.5,85.9,32.4,0.192,29.7
184,663586,Austin Riley,ATL,PHI,False,8,3B,R,projected,preview,Cristopher Sánchez,L,0.72,43% hard · 38% off,0.06440768162863972,0.06352107304797827,0.06565156568431339,2.376470588235293,0.69588576,fair,Weather not posted; Projected order,Sinker 43%; 104 last game; 31.6% pull air; 68.4% ideal AA,1.1598645082260777,0.9174249140123145,1.2,0.736029172320217,1,0.8998080000000002,120,120 air · 71° dew · RHB,15,550,.360,0,38,10,11.7,91.4,44.9,0.178,39.4
185,686765,Nick Sogard,BOS,BAL,False,5,2B,S,projected,preview,Shane Baz,R,0.63,58% hard · 33% break,0.0638789822027722,0.06294966636479327,0.06528958429534204,3,0.69588576,fair,Weather not posted; Projected order,102.3 last game; 30.8% pull air; 66.7% ideal AA; 38.1% sweet,0.8249647713287903,0.9080702152890331,1.13,0.7448664966887312,1,0.9116253658536586,113,113 air · 72° dew · switch,4,196,.418,2,41,10,5.2,86.7,29.9,0.113,47
186,647304,Josh Naylor,SEA,ATH,True,5,1B,L,projected,preview,Kade Morris,R,2.45,55% hard · 33% break,0.06366442585105014,0.06194648943730119,0.06506539224865615,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,13.3% K,0.7501839071153031,0.9764237203645241,0.96,0.8446014426147488,1,0.9425403508771929,96,96 air · 56° dew · LHB,10,562,.361,0,43,10,4.5,87.2,35.7,0.114,41.9
187,620443,Luis Torrens,NYM,SF,True,9,C,R,projected,preview,Matt Wilkinson,L,0.77,60% hard · 15% break,0.06353113598474326,0.061729724798564645,0.06457357255280116,2,0.378141696,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 55%; 87.5% ideal AA; 12.8% K; Platoon,0.9330121047097482,1.1056232747852337,0.96,1.3005972410673903,1,0.8240000000000001,96,96 air · 68° dew · RHB,8,249,.394,,,,5.7,88.5,41.3,0.134,30.7
188,553869,Elias Díaz,TEX,TB,True,9,C,R,projected,preview,Nick Martinez,R,1.05,64% hard · 9% break,0.06253344444274932,0.06138819397492079,0.06354286847629842,2,0.656496,fair,Weather not posted; Projected order,Sinker 31%; trending +28.3 brl; 37.5% barrels last 10; 14.7% K,1.0627386284719078,1.0431438227532464,1.08,0.72,1,1.22,108,108 air · 66° dew · RHB,6,200,.392,,,,9.2,87.6,39.4,0.145,37.3
189,664774,LaMonte Wade Jr.,HOU,AZ,True,9,LF,L,projected,preview,Merrill Kelly,R,1.65,50% hard · 22% break,0.06243187768578823,0.06109297140866543,0.0634379717507505,2,0.5906027519999999,fair,Weather not posted; Projected order,10.7% solid; Air starter; 15.4% K,0.8807202808789396,1.1446499098244605,1.05,0.9857250113071009,1,1,105,105 air · 76° dew · LHB,3,124,.340,,,,4,87.2,36,0.109,40
190,686469,Vinnie Pasquantino,KC,TOR,True,5,DH,L,projected,preview,Jameson Taillon,R,2.79,56% hard · 28% break,0.06219797703751541,0.061132873043483804,0.06319642404038861,2,0.69588576,fair,Weather not posted; Projected order,102.6 last game; 21.7% pull air; 91.3% ideal AA; Air starter,0.9586447528711715,1.3663529001062646,0.97,0.9136466389176106,1,0.8998080000000002,97,97 air · 68° dew · LHB,9,401,.375,1,44,10,7.6,89.7,41.2,0.159,43.3
191,686780,Pedro Pagés,STL,COL,False,9,C,R,projected,preview,Ryan Feltner,R,1.68,42% hard · 40% break,0.06160240249146321,0.0603741740424677,0.06258151396396872,2,0.656496,fair,Weather not posted; Projected order,Air starter; 16.7% K; 111 air,0.8148529138524414,1.0698397236073274,1.11,1.0575782672005825,1,1,111,111 air · 44° dew · RHB,4,198,.313,,,,4.5,86.7,37.9,0.113,37.6
192,695734,Daylen Lile,WSH,LAD,False,6,LF,L,projected,preview,Blake Snell,L,0,49% hard · 33% break,0.061520004842126184,0.05963249266326898,0.06249645661446723,2,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,4S-FB 49%; 3 tanks last 10; trending +7.8 brl; 100.8 last game,1.1298235137928048,0.9186357269975186,1.1,0.72,1,1.22,110,110 air · 60° dew · pull × porch · LHB,20,581,.438,5,42,10,8.9,88.7,38.3,0.181,42.2
193,691783,Jordan Lawlar,AZ,HOU,False,9,CF,R,projected,preview,Cristian Javier,R,1.61,56% hard · 28% break,0.06145543634371253,0.05980524697319545,0.06242980652954144,2,0.5226185276927999,fair,Weather not posted; Projected order,Air starter,1.0080340255211182,1.1310092553172342,1.01,0.7806701492537315,1,1.1208994708994708,101,101 air · 76° dew · RHB,4,85,.461,,,,5.6,87.5,22.2,0.125,40.7
194,679529,Spencer Torkelson,DET,CLE,False,7,1B,R,official,preview,Logan Allen,L,1.88,70% hard · 19% break,0.06111067343577838,0.05964031419256921,0.06207396780555974,2,0.5922432000000001,fair,Starter sample thin; Starter outing length thin,tank last game; 50% pull air; 66.7% ideal AA; 42% sweet,1.27491689110721,1.0887989889173755,0.96,0.7655492537313433,1,0.9832372025806451,96,96 air · 79°F · cross RF 6 · 72° dew · RHB,21,532,.409,,,,12.4,89.3,41,0.183,47
195,665926,Andrés Giménez,TOR,KC,False,7,SS,L,projected,preview,Daniel Lynch IV,L,0.73,47% hard · 29% break,0.06104883150385362,0.05982772453870888,0.062335081441794005,3,0.6750091871999999,fair,Weather not posted; Projected order,trending +3.8 brl; 85.7% ideal AA; 18.4% K,0.67345156721476,0.8813223695882639,0.97,0.7525912106135987,1,1.22,97,97 air · 68° dew · LHB,8,447,.354,,,,3.3,85.5,24.7,0.093,39.5
196,681082,Bryson Stott,PHI,ATL,True,5,3B,L,projected,preview,Chris Sale,L,0.5,50% hard · 39% break,0.06064205222285125,0.05945126380743504,0.06191091714058805,3,0.69588576,fair,Weather not posted; Projected order,65.2% ideal AA; 123 air,0.8340280147757106,0.7904239286132652,1.23,0.7133015991471217,1,0.904480149114632,123,123 air · 71° dew · LHB,10,526,.403,1,39,10,5.8,89.2,37.6,0.134,36.8
197,665877,José Fermín,STL,COL,False,1,2B,R,projected,preview,Ryan Feltner,R,1.68,42% hard · 40% break,0.060540900861278626,0.0593419416459422,0.06180546176185231,3,0.69588576,fair,Weather not posted; Projected order,23.1% pull air; 61.5% ideal AA; Air starter; 16.7% K,0.7321528420878995,1.0698397236073274,1.11,0.7,1,0.85696,111,111 air · 44° dew · RHB,6,322,.352,1,42,10,2.4,86.2,32,0.091,49.6
198,701162,Ben Malgeri,DET,CLE,False,6,RF,R,official,preview,Logan Allen,L,1.88,70% hard · 19% break,0.05942475025015901,0.05731648494184982,0.06044528169849549,2.2727272727272734,0.46282752000000005,thin,Starter sample thin; Starter outing length thin,101.9 last game; 43.6% sweet; Air starter,0.9564768457805273,1.135610523423577,0.96,0.7355,1,1,96,96 air · 79°F · cross RF 6 · 72° dew · RHB,3,92,.385,,,,5.5,90.1,43.6,0.109,38.2
199,683146,Brett Baty,NYM,SF,True,8,LF,L,projected,preview,Matt Wilkinson,L,0.77,60% hard · 15% break,0.059252185414707115,0.05688744765356857,0.06015689852473605,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 55%; trending +7.1 brl; 106.1 last game; 66.7% ideal AA,1.0106461349000346,1.0893388132090422,0.96,0.72,1,1.22,96,96 air · 68° dew · LHB,8,417,.340,,,,9.6,90,41.8,0.151,36.4
200,669003,Garrett Mitchell,MIL,CIN,False,7,CF,L,projected,preview,Rhett Lowder,R,1.29,50% hard · 30% break,0.05868070880223768,0.05734031239712978,0.059567789179160835,2,0.6983999999999999,fair,Projected order,112.3 last game; 68.8% ideal AA; 22.2% blast; 77.6 bat,1.0770873960347678,1.0196270643603762,1.24,0.7833173747598641,1,0.8816800000000001,124,124 air · 95°F · 4 mph · 73° dew · LHB,9,455,.410,,,,11.9,93,51.8,0.177,34
201,695490,Edwin Arroyo,CIN,MIL,True,9,3B,S,projected,preview,Shane Drohan,L,0.82,61% hard · 34% break,0.05842384229998895,0.05700127373028685,0.05950362790146451,2.5818181818181785,0.6811776,fair,Projected order,trending +8.3 brl; 105 last game; 42% sweet; 124 air,0.624854583269329,0.921695221689039,1.24,0.72,1,1.206336,124,124 air · 95°F · 4 mph · 73° dew · switch,0,158,.267,,,,2.8,88,27.7,0.081,42
202,595879,Javier Báez,DET,CLE,False,9,SS,R,official,preview,Logan Allen,L,1.88,70% hard · 19% break,0.05817167861932084,0.05639855092810919,0.059043203591919946,2,0.5922432000000001,fair,Starter sample thin; Starter outing length thin,16.7% vs LHP last 10; trending +5.4 brl; Air starter,0.6492494148830872,1.082587192028769,0.96,1.1363808496094707,1,1.19377,96,96 air · 79°F · cross RF 6 · 72° dew · RHB,2,170,.370,,,,2.3,85.6,34.4,0.071,43.5
203,683021,Michael Stefanic,ATH,SEA,False,6,2B,R,projected,preview,Logan Gilbert,R,1.23,46% hard · 32% break,0.05815613140818912,0.0553898630546138,0.05919743820655855,2.4787878787878768,0.3424608,thin,Short season sample; Weather not posted; Projected order,102 last game; 40% sweet; Air starter,0.8750000000000001,0.9841116379407441,0.97,0.9,1,0.8400000000000001,97,97 air · 56° dew · RHB,0,20,.444,,,,0,90.9,33.3,0.087,20
204,691002,Yohandy Morales,WSH,LAD,False,7,1B,R,projected,preview,Blake Snell,L,0,49% hard · 33% break,0.05815108964632648,0.05520502414405981,0.05902198842575901,2,0.3,thin,Short season sample; Starter sample thin; Weather not posted; Projected order,107.8 last game; 4× 100+ last 3; 60% sweet; 40% barrels,1.169524001613554,0.6860506697219994,1.02,1.08,1,1,102,102 air · 60° dew · RHB,1,8,1.000,,,,40,97.6,80,0.454,60
205,694197,Angel Genao,CLE,DET,True,6,3B,S,projected,preview,Andrew Sears,L,1.35,54% hard · 34% break,0.057420519553971414,0.054546928379158865,0.05826934880655643,2,0.344941244928,thin,No established starter; Weather not posted; Projected order,14.3% K,0.8180442440577637,1,0.96,0.97,1,1.1377551020408163,96,96 air · 72° dew · switch,2,91,.361,1,36,10,5.6,91.4,52.1,0.115,38
206,687401,Joey Ortiz,MIL,CIN,False,8,SS,R,projected,preview,Rhett Lowder,R,1.29,50% hard · 30% break,0.05714217156873899,0.05567830819550046,0.057982669046168445,2,0.6983999999999999,fair,Projected order,106.6 last game; 62.5% ideal AA; Air starter; 17.6% K,0.784659713592526,1.0789818424931197,1.23,0.7849034843388691,1,1.0965756892230578,123,123 air · 95°F · 4 mph · 73° dew · RHB,8,357,.389,,,,4.2,88.8,37.2,0.103,33
207,678218,Brandon Valenzuela,TOR,KC,False,9,C,S,projected,preview,Daniel Lynch IV,L,0.73,47% hard · 29% break,0.05697398584574684,0.05525554054283921,0.05780946953780752,2,0.63680112,fair,Weather not posted; Projected order,105.6 last game; 38.7% sweet; 18.4% K,1.0086097322626713,0.9184432850077766,0.97,0.9851263763151457,1,1,97,97 air · 68° dew · switch,8,246,.373,,,,7.1,88.1,37.4,0.14,43.9
208,608070,José Ramírez,CLE,DET,True,3,DH,S,official,preview,Keider Montero,R,0.91,53% hard · 33% break,0.056966948827571876,0.05648697571418193,0.05808428565393586,3,0.97,stable,,29.2% pull air; 62.5% ideal AA; 16.5% K; #3,0.8782777035524365,0.9000772710665976,0.98,0.7243821895676259,1,0.85696,98,98 air · 79°F · cross RF 6 · 72° dew · switch,11,459,.386,1,44,10,4.4,89.3,41,0.136,50.9
209,806367,Turner Hill,SF,NYM,False,5,LF,L,projected,preview,Nolan McLean,R,0.87,64% hard · 30% break,0.056852338368244444,0.054246215686610366,0.05796510967791513,3,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,100.4 last game; 22.2% pull air; 70.4% ideal AA,0.801673174033943,0.8630317891553595,0.96,0.726299692805553,1,0.9327278048780488,96,96 air · 68° dew · LHB,0,56,.432,0,41,10,5,88.8,37.5,0.133,52.5
210,680757,Steven Kwan,CLE,DET,True,1,CF,L,projected,preview,Andrew Sears,L,1.35,54% hard · 34% break,0.05674425596273963,0.054085287911547764,0.05785273064648189,3,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,trending +3.5 brl; 40.4% sweet; 14.3% K; #1,0.5309849790950634,1,0.96,0.72,1,1.22,96,96 air · 72° dew · LHB,2,542,.333,0,45,10,0.5,83.8,9.5,0.063,28.1
211,694208,Moisés Ballesteros,LAA,PIT,False,5,DH,L,projected,preview,Jared Jones,R,1.49,46% hard · 41% break,0.056740349114546784,0.05523438910924394,0.057568893488931794,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 46%; tank last game,0.9938441465987637,1.0880920314095903,0.92,1.0268786664083662,1,0.865916974815963,92,92 air · 75° dew · LHB,7,281,.324,1,41,10,8.9,90.4,45.8,0.137,35.9
212,650559,Bryan De La Cruz,PHI,ATL,True,9,RF,R,projected,preview,Chris Sale,L,0.5,50% hard · 39% break,0.05654369364519003,0.05378721092704397,0.05736642018644189,2,0.4020192,thin,Short season sample; Weather not posted; Projected order,120 air; Platoon,0.8791231937894866,0.7434477887059121,1.2,1.08,1,1,120,120 air · 71° dew · RHB,2,54,.542,,,,5.1,88.7,41,0.117,38.5
213,677942,Blaze Alexander,BAL,BOS,True,1,2B,R,projected,preview,Ranger Suarez,L,0.58,65% hard · 21% break,0.056140044082901144,0.05458559266603036,0.057224657468965656,3,0.69588576,fair,Weather not posted; Projected order,106.1 last game; 68.8% ideal AA; 41% sweet; 92.2 EV,0.8856488845602299,0.7659331202609401,1.07,0.7103467661691543,1,0.8816800000000001,107,107 air · 72° dew · RHB,4,269,.424,1,39,10,6.5,92.2,48.4,0.155,32.4
214,688363,Graham Pauley,MIA,CHC,True,9,3B,L,projected,preview,Shota Imanaga,L,1.98,48% hard · 33% off,0.05563075509539873,0.05358243899347648,0.056426749613381455,2,0.589140864,fair,Weather not posted; Projected order,4S-FB 41%; 107.9 last game; Air starter,0.8162355224657274,1.2455184490380424,0.92,0.9,1,1,92,92 air · 78° dew · LHB,2,123,.345,,,,5.6,84.3,24.4,0.102,52.2
215,680757,Steven Kwan,CLE,DET,True,1,CF,L,official,preview,Keider Montero,R,0.91,53% hard · 33% break,0.05493355029789411,0.054400582804600806,0.05597131883428974,3,0.97,stable,,trending +3.5 brl; 40.4% sweet; 16.5% K; #1,0.5309849790950634,0.9224923552877331,1,0.7564660702560735,1,1.22,100,100 air · 79°F · cross RF 6 · 72° dew · LHB,2,542,.333,0,45,10,0.5,83.8,9.5,0.063,28.1
216,642201,Eli White,BOS,BAL,False,8,CF,R,projected,preview,Shane Baz,R,0.63,58% hard · 33% break,0.05456965989861444,0.05271464682233595,0.05533515473602946,2,0.656496,fair,Weather not posted; Projected order,4S-FB 34%; trending +18.9 brl; 107.8 last game; 87.5% ideal AA,0.8689368916880289,0.9478193873499505,1.07,0.7623297574626866,1,1.22,107,107 air · 72° dew · RHB,5,184,.392,,,,6.1,85.9,29.5,0.104,34.8
217,672695,Geraldo Perdomo,AZ,HOU,False,4,SS,S,projected,preview,Cristian Javier,R,1.61,56% hard · 28% break,0.054468657985032615,0.05254420822308892,0.055488660729973605,3,0.6429984422399998,fair,Weather not posted; Projected order,Air starter,0.6430022775736961,1.05995009467641,1.03,0.7381746090973704,1,0.8240000000000001,103,103 air · 76° dew · switch,9,587,.369,0,40,10,2.8,87.5,30.8,0.09,44.1
218,691777,Max Muncy,ATH,SEA,False,9,3B,R,projected,preview,Logan Gilbert,R,1.23,46% hard · 32% break,0.05440200256606323,0.05270715571341855,0.05516273438219321,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 40%; Air starter,1.064670513304724,1.176742887940744,0.97,0.8428316967792617,1,0.8,97,97 air · 56° dew · RHB,7,255,.364,1,36,10,10.7,89.3,42.3,0.142,42.3
219,699393,Pedro Ramírez,CHC,MIA,False,7,2B,S,projected,preview,Janson Junk,R,1.05,39% hard · 43% break,0.054109811552008356,0.05239136210739448,0.054862278965325695,2,0.69588576,fair,Weather not posted; Projected order,43.8% pull air; 56.3% ideal AA; 16.1% K,0.7936629862126668,1.0048305246483389,0.92,0.9064747324330048,1,1.22,92,92 air · 78° dew · switch,4,194,.431,2,42,10,4.3,89.2,41.8,0.102,41.8
220,681351,Logan O'Hoppe,TEX,TB,True,7,DH,R,projected,preview,Nick Martinez,R,1.05,64% hard · 9% break,0.053959762930799765,0.05205039352928886,0.0547080043662338,2,0.656496,fair,Weather not posted; Projected order,101.6 last game; 14.7% K,0.9010949062007452,1.0055816140190805,1.08,0.8203229702111847,1,1,108,108 air · 66° dew · RHB,4,268,.298,,,,9.3,86.9,35.7,0.127,44.5
221,691788,Joe Mack,MIA,CHC,True,8,C,L,projected,preview,Shota Imanaga,L,1.98,48% hard · 33% off,0.053103059908749,0.051303287127320574,0.0538274073543723,2,0.69588576,fair,Weather not posted; Projected order,108.7 last game; 18.2% pull air; Air starter,1.1194299052223209,1.1599430880930512,0.92,0.7372328872876995,1,0.8902400000000001,92,92 air · 78° dew · LHB,12,280,.406,,,,8.5,88.1,38.1,0.165,48.7
222,691594,Javier Sanoja,MIA,CHC,True,5,2B,R,projected,preview,Shota Imanaga,L,1.98,48% hard · 33% off,0.05254047024569619,0.05069525262296737,0.05345643891247754,2.8121212121212125,0.69588576,fair,Weather not posted; Projected order,tank last game; Air starter,0.6534868302178122,1.194667574368244,0.92,0.7969109934199969,1,0.78,92,92 air · 78° dew · RHB,7,401,.428,1,43,10,2,86.7,30.4,0.076,39.1
223,683953,Travis Bazzana,CLE,DET,True,7,2B,L,official,preview,Keider Montero,R,0.91,53% hard · 33% break,0.05181457943912013,0.05120032540795194,0.05269249491196548,2.74285714285714,0.97,stable,,20% pull air; 16.5% K,0.7788376359085867,0.9158045692016226,1,0.8161420425496826,1,0.8112,100,100 air · 79°F · cross RF 6 · 72° dew · LHB,9,439,.361,0,39,10,4.5,87.7,36.1,0.114,38.3
224,701675,Nathan Church,STL,COL,False,8,CF,L,projected,preview,Ryan Feltner,R,1.68,42% hard · 40% break,0.05178254290669139,0.04987610146507582,0.052470840173828304,2,0.69588576,fair,Weather not posted; Projected order,100.1 last game; Air starter; 16.7% K; 111 air,0.8457511386323291,1.0999249514440173,1.11,0.8631833855012696,1,0.8400000000000001,111,111 air · 44° dew · LHB,10,395,.365,1,36,10,6,85.9,30,0.118,33
225,702332,Caleb Durbin,BOS,BAL,False,6,3B,R,projected,preview,Shane Baz,R,0.63,58% hard · 33% break,0.051380525361536394,0.04944160976559597,0.05228652465125605,3,0.69588576,fair,Weather not posted; Projected order,66.7% ideal AA,0.7079417027161384,0.8169979140760085,1.07,0.7577132739082366,1,0.8240000000000001,107,107 air · 72° dew · RHB,12,511,.384,0,37,10,2.6,83.6,25.7,0.082,40.1
226,701807,Carson Benge,NYM,SF,True,4,RF,L,projected,preview,Matt Wilkinson,L,0.77,60% hard · 15% break,0.05129421504260415,0.04776289852551985,0.05201810283897264,2.1538461538461533,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,12.8% K,0.9776310819583723,0.964587395898115,0.96,0.8558988842914144,1,0.8,96,96 air · 68° dew · LHB,16,554,.420,0,42,10,7.3,88.7,39.2,0.155,32.5
227,622761,Jorge Mateo,TB,TEX,False,7,SS,R,projected,preview,Trevor Williams,R,1.47,57% hard · 33% break,0.05114403503826892,0.047843842184163266,0.05181523980734193,2,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,43.5% sweet,1.026270009866092,1.0010317144919971,1.08,0.8083030731435987,1,0.78,108,108 air · 66° dew · RHB,5,175,.356,,,,8.7,88.4,40,0.161,39.1
228,690022,Ryan Ritter,COL,STL,True,8,2B,R,projected,preview,Andre Pallante,R,0.66,50% hard · 47% break,0.0511255046547365,0.04723030368909009,0.05179621667006984,2,0.3424608,thin,Short season sample; Weather not posted; Projected order,8.3% solid; 17.2% K; 111 air,0.8695652173913044,0.7884645280365752,1.11,0.9,1,1,111,111 air · 44° dew · RHB,0,21,.158,,,,0,89.2,33.3,0.057,25
229,676609,José Caballero,NYY,SD,False,7,SS,R,projected,preview,Walker Buehler,R,1.16,64% hard · 26% break,0.051105959850661464,0.04914486541481744,0.051776152338403936,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 20%; 20–30° last 5; 22.2% pull air; 74.1% ideal AA,0.8246725148343971,1.0674142587646596,0.85,0.9600053609104722,1,1.0174782624854821,85,85 air · 64° dew · RHB,13,414,.371,1,37,10,4.2,83.8,25.9,0.11,43.8
230,665862,Jazz Chisholm Jr.,NYY,SD,False,8,2B,L,projected,preview,Walker Buehler,R,1.16,64% hard · 26% break,0.05098596107144243,0.049015173379863386,0.05165296835645061,2,0.69588576,fair,Weather not posted; Projected order,71.4% ideal AA,1.1291695052757065,0.9993115149295301,0.84,0.9556228721258573,1,0.8034,84,84 air · 64° dew · LHB,19,509,.406,,,,8.6,90.8,42.9,0.154,51.5
231,805300,Jakob Marsee,MIA,CHC,True,6,CF,L,projected,preview,Shota Imanaga,L,1.98,48% hard · 33% off,0.050767091373423195,0.04877862383568776,0.05142830911811025,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 41%; tank last game; 23.5% pull air; 64.7% ideal AA,0.7144791578342391,1.2504209630774832,0.92,0.72,1,1.22,92,92 air · 78° dew · LHB,9,535,.330,1,40,10,3.9,87.3,34.7,0.097,42.6
232,518595,Travis d'Arnaud,LAA,PIT,False,9,C,R,projected,preview,Jared Jones,R,1.49,46% hard · 41% break,0.05058904341014096,0.04696132867109459,0.05124557053500545,2,0.4020192,thin,Short season sample; Weather not posted; Projected order,12.2% barrels; pull × porch,1.0135176985704628,1.0601353410324723,0.87,0.725919540229885,1,1,87,87 air · 75° dew · pull × porch · RHB,1,68,.233,,,,12.2,87.6,31.7,0.142,22
233,695681,Christian Moore,LAA,PIT,False,6,2B,R,projected,preview,Jared Jones,R,1.49,46% hard · 41% break,0.05016201166941526,0.04661500029594612,0.05080735859116814,2,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,4S-FB 46%; pull × porch,0.9270338551261371,1.1556379716711067,0.88,0.9117124336009528,1,0.78,88,88 air · 75° dew · pull × porch · RHB,1,68,.295,1,42,10,10.3,88.2,35,0.101,22.5
234,660688,Keibert Ruiz,WSH,LAD,False,8,C,S,projected,preview,Blake Snell,L,0,49% hard · 33% break,0.04965582388071577,0.046153012169509844,0.05028804576749413,2,0.44536688639999994,thin,Starter sample thin; Weather not posted; Projected order,61.5% pull air; 84.6% ideal AA,0.9098091873482274,0.7740976992174216,1.06,1.0310491507977355,1,0.85696,106,106 air · 60° dew · switch,9,315,.449,,,,4.6,88.3,36.6,0.121,60.3
235,595978,Austin Hedges,CLE,DET,True,8,C,R,projected,preview,Andrew Sears,L,1.35,54% hard · 34% break,0.049552341136405914,0.045723241124889236,0.050181896828738415,2,0.3938975999999999,thin,No established starter; Weather not posted; Projected order,14.3% K,0.7636109316799102,1,0.96,0.886170438131921,1,1,96,96 air · 72° dew · RHB,5,212,.376,,,,4.5,86.4,31.8,0.09,49.4
236,608348,Carson Kelly,CHC,MIA,False,9,C,R,projected,preview,Janson Junk,R,1.05,39% hard · 43% break,0.048488516808216545,0.04631599068158876,0.04909099833766373,2,0.69588576,fair,Weather not posted; Projected order,107.1 last game; 41.2% pull air; 64.7% ideal AA; 16.1% K,0.8820963250397107,0.9814892575090908,0.92,0.7,1,1.189880164222874,92,92 air · 78° dew · RHB,10,372,.393,3,42,10,5.5,87.3,36.5,0.137,39.9
237,543760,Marcus Semien,NYM,SF,True,6,2B,R,projected,preview,Matt Wilkinson,L,0.77,60% hard · 15% break,0.04829192952391391,0.044320500472901925,0.04888947470822558,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,103.5 last game; 28% pull air; 60% ideal AA; 12.8% K,0.9304262829390377,0.9541707116942508,0.96,0.8051019048404389,1,0.8998080000000002,96,96 air · 68° dew · RHB,14,467,.348,0,38,10,6.1,86.4,32.7,0.137,48.8
