rank,playerId,name,team,opponent,isHome,battingOrder,position,bats,lineupSource,gameStatus,pitcher,pitcherThrows,pitcherHr9,pitcherMixLabel,pHr,pHrRaw,xHr,expectedPa,confidence,confidenceBand,confidenceNotes,reasons,factor_batter,factor_pitcher,factor_park,factor_platoon,factor_weather,factor_form,parkHrFactor,parkAirLabel,season_hr,season_pa,season_slg,recent_hr,recent_pa,recent_games,barrelPct,evAvg,hardHitPct,xIso,pullPct
179,672640,Otto Lopez,MIA,WSH,False,6,SS,R,projected,preview,Jackson Kent,L,0.73,44% hard · 33% break,0.059279188629842924,0.056681450624306184,0.0601847393422672,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,12.5% vs LHP last 10; 105.7 last game; 5× 100+ last 3; 18.5% blast,0.8214036067516611,0.9050636244144694,1.06,0.9969422701131356,1,1.1712,106,106 air · 71° dew · RHB,9,565,.444,0,45,10,6.3,89.1,41.1,0.14,31.7
180,572233,Christian Walker,HOU,NYM,False,6,1B,R,projected,preview,Christian Scott,R,1.01,68% hard · 29% break,0.05910296329505997,0.05765727730717696,0.06000305494576619,2,0.69588576,fair,Weather not posted; Projected order,107.5 last game; 6× 100+ last 3; 16.4% blast,1.1968031963723658,0.9200667572874711,0.96,1.0575050059819677,1,0.8464128000000001,96,96 air · 69° dew · RHB,24,530,.441,1,41,10,9,89.4,41.5,0.159,42.1
181,801501,Nate Furman,SF,AZ,True,9,2B,L,projected,preview,Kohl Drake,L,1.62,57% hard · 26% break,0.05838022260749706,0.05519698197599188,0.05925810330945569,2,0.3,thin,Short season sample; Starter sample thin; Weather not posted; Starter outing length thin; Projected order,Air starter; 16.9% K; pull × porch,0.8974358974358975,1.3634700600455738,0.8,0.9,1,1,80,80 air · 57° dew · pull × porch · LHB,0,16,.077,,,,0,84.2,33.3,0.031,33.3
182,624431,Jose Trevino,CIN,CHC,False,8,C,R,projected,preview,David Peterson,L,0.91,54% hard · 33% break,0.05834166838123556,0.05651287508516456,0.059514520384932545,3,0.61519170816,fair,Weather not posted; Projected order,71.4% ideal AA,0.7590807439239439,0.848389272634652,1.02,0.8865000000000001,1,0.8240000000000001,102,102 air · 61° dew · RHB,4,117,.363,,,,2.2,85.8,29.5,0.077,31.6
183,683357,Owen Caissie,MIA,WSH,False,7,RF,L,projected,preview,Jackson Kent,L,0.73,44% hard · 33% break,0.05812338259728752,0.05535621209822206,0.058993439060328834,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 41%; 107.2 last game; 76.9% ideal AA; 45.1% sweet,1.4078457638401536,0.9835589510609842,1.06,0.72,1,0.837596,106,106 air · 71° dew · LHB,13,301,.423,,,,14.2,91.2,45.7,0.195,32.7
184,701852,Drew Cavanaugh,SF,AZ,True,7,C,L,projected,preview,Kohl Drake,L,1.62,57% hard · 26% break,0.05777701571529807,0.05472487246061197,0.05863657777869724,2,0.34988757221376,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,103.1 last game; 5× 100+ last 3; 72.7% ideal AA; 18.2% barrels last 10,0.8343812640263191,1.1852811200045203,0.8,0.9,1,1.22,80,80 air · 57° dew · pull × porch · LHB,0,112,.250,,,,5.9,86.7,32.9,0.131,25.7
185,699393,Pedro Ramírez,CHC,CIN,True,7,3B,S,projected,preview,Rhett Lowder,R,1.26,50% hard · 30% break,0.05770086487495914,0.05614192024694531,0.05855812847766084,2,0.69588576,fair,Weather not posted; Projected order,Air starter; 17.4% K,0.7525371906473539,1.0381790985149282,1.02,0.931717432734168,1,1.22,102,102 air · 61° dew · switch,3,178,.429,1,42,10,3.8,88.9,41.5,0.094,38.5
186,682626,Francisco Alvarez,NYM,HOU,True,9,C,R,projected,preview,Hunter Brown,R,1.21,63% hard · 28% break,0.057599871180695685,0.05603276848880412,0.05845409138047497,2,0.69588576,fair,Weather not posted; Projected order,76.9% ideal AA; 18.3% blast; 15.3% barrels,1.3097967700683126,0.9349068771359768,0.96,0.9560618472602278,1,0.8034,96,96 air · 69° dew · RHB,13,348,.397,0,37,10,15.3,90,44.1,0.194,41.6
187,650402,Gleyber Torres,DET,LAD,True,3,2B,R,projected,preview,Tarik Skubal,L,0.9,56% hard · 18% break,0.05751812675566665,0.05594442091646079,0.05865755471746548,3,0.69588576,fair,Weather not posted; Projected order,58.3% ideal AA; #3,0.8486973560372453,0.8692719626378013,0.97,0.8003156798702328,1,0.8240000000000001,97,97 air · 56° dew · RHB,8,333,.378,0,44,10,6.3,86.1,32.1,0.123,25
188,669224,Austin Wells,NYY,BOS,True,8,C,L,projected,preview,Patrick Sandoval,L,1.13,41% hard · 35% break,0.05722835291568358,0.055349869156238074,0.05807142553149869,2,0.62908072704,fair,Weather not posted; Projected order,105.4 last game; 26.7% pull air; 8.4% solid; 124 air,0.966658475927902,0.9325472226776836,1.24,0.8893532929103443,1,0.8902400000000001,124,124 air · 67° dew · pull × porch · LHB,8,311,.294,,,,6.3,89.1,42.6,0.143,49.5
189,702332,Caleb Durbin,BOS,NYY,False,4,3B,R,projected,preview,Cam Schlittler,R,0.8,90% hard · 10% break,0.05721329890683108,0.055614969698011385,0.05834048179541973,3,0.69588576,fair,Weather not posted; Projected order,80.8% ideal AA; 120 air,0.7219961121895138,0.8661867741541591,1.2,0.7751605474043612,1,0.8034,120,120 air · 67° dew · RHB,12,479,.398,0,40,10,2.7,83.5,25.3,0.084,39.9
190,665750,Leody Taveras,BAL,ATH,False,9,RF,S,projected,preview,,,,,0.057009709794508354,0.054158017628566424,0.057846257161404235,2,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,111.3 last game; 4× 100+ last 3; 117 air,0.7574167827734493,1,1.17,1,1,0.9637411255411256,117,117 air · 56° dew · switch,8,415,.359,1,36,10,4.4,88.2,33.2,0.11,35
191,608348,Carson Kelly,CHC,CIN,True,8,C,R,projected,preview,Rhett Lowder,R,1.26,50% hard · 30% break,0.056733695007856334,0.05509662437787777,0.05756204218292349,2,0.69588576,fair,Weather not posted; Projected order,29.4% pull air; 70.6% ideal AA; Air starter; 17.4% K,0.8411943400418549,1.0565304040133454,1.02,0.8459667140138825,1,1.1453986627565984,102,102 air · 61° dew · RHB,8,350,.375,1,39,10,5.5,87.2,36.4,0.136,39.5
192,694197,Angel Genao,CLE,KC,True,7,3B,S,projected,preview,Michael Wacha,R,1.22,56% hard · 19% break,0.05651248140569721,0.053631235774969865,0.05757989799713053,2.8374999999999986,0.42614035200000006,thin,Short season sample; Weather not posted; Projected order,103.4 last game; 92.3 EV,0.7762130890136298,0.9933108185395316,0.95,0.7821639843555298,1,0.8400000000000001,95,95 air · 55° dew · switch,1,72,.379,0,42,10,5.2,92.3,56.9,0.1,34.5
193,669016,Brandon Marsh,PHI,LAA,False,7,LF,L,projected,preview,Reid Detmers,L,1.03,47% hard · 43% break,0.05624266082086931,0.05456592545446526,0.057056522511135244,2,0.69588576,fair,Weather not posted; Projected order,42.4% sweet; 8.5% solid,1.1034884374948395,0.9650765042834004,0.85,0.8840602368924757,1,1.080392156862745,85,85 air · 67° dew · LHB,17,501,.430,0,36,10,8.5,89.4,44.2,0.156,37.4
194,622761,Jorge Mateo,TB,SD,True,8,SS,R,projected,preview,Casey Mize,R,0.86,45% hard · 32% break,0.05623821796683005,0.0543093321740723,0.057051949193525076,2,0.638845056,fair,Weather not posted; Projected order,101 last game; 46.1% sweet,1.0978534244737406,0.9816859627807147,1,0.9871785348528572,1,0.8064,100,100 air · roof closed · RHB,5,157,.381,,,,9.8,89.1,43.1,0.175,39.2
195,663662,Daz Cameron,TOR,SEA,True,7,LF,R,projected,preview,,,,,0.05623660028116918,0.052686885575139564,0.05705028400750334,2,0.3,thin,Short season sample; No established starter; Weather not posted; Projected order,12.5% barrels; xSLG 0.465,1.0680740794336048,1,0.98,1,1,0.78,98,98 air · RHB,1,22,.429,,,,12.5,87.7,31.3,0.202,31.3
196,805999,A.J. Ewing,NYM,HOU,True,1,CF,L,projected,preview,Hunter Brown,R,1.21,63% hard · 28% break,0.055916851264245615,0.05421379766882439,0.05699271820198948,3,0.69588576,fair,Weather not posted; Projected order,#1,0.864693504267076,0.9168895889121385,0.96,0.7360288968622339,1,0.8,96,96 air · 69° dew · LHB,7,384,.355,0,42,10,7.3,89.3,42.3,0.14,32.1
197,607043,Brandon Nimmo,TEX,MIL,False,4,RF,L,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.0553107586362416,0.053507861154890035,0.05613342438776889,2.094736842105263,0.68475158784,fair,Weather not posted; Projected order,107.6 last game; 55.2% ideal AA; 16.6% blast; 8.8% solid,1.072798559934466,0.9309621303976675,1.16,0.7615500743322147,1,0.8816800000000001,116,116 air · 59° dew · LHB,13,543,.416,0,45,10,10.1,92.2,50.7,0.191,31.3
198,664702,Myles Straw,TOR,SEA,True,8,CF,R,projected,preview,,,,,0.05517041135393142,0.052056336156032224,0.05595309866652798,2,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,,0.6695568141575544,1,0.98,1,1,1.22,98,98 air · RHB,3,264,.336,,,,3.4,85.8,26.1,0.102,37.2
199,669743,Alex Call,LAD,DET,False,7,RF,R,projected,preview,Drew Anderson,R,1.44,41% hard · 30% off,0.05509986603052974,0.053106449816572754,0.05614402874008895,3,0.647616384,fair,Weather not posted; Projected order,4S-FB 40%,0.5803304212846707,1.0688829337761392,0.97,0.72,1,1,97,97 air · 56° dew · RHB,1,163,.328,,,,1.8,83.9,17.3,0.057,37.3
200,701358,Cam Smith,HOU,NYM,False,9,RF,R,projected,preview,Christian Scott,R,1.01,68% hard · 29% break,0.05502105980778965,0.05324564601229653,0.05579945459095148,2,0.69588576,fair,Weather not posted; Projected order,4S-FB 48%; 17.1% blast; 77.7 bat,1.1788610992560429,0.9899407425260408,0.96,0.9267883137854027,1,0.8,96,96 air · 69° dew · RHB,17,475,.387,,,,11.3,89.4,44.6,0.187,38.5
201,664770,Nathan Lukes,TOR,SEA,True,9,RF,L,projected,preview,,,,,0.05486869162136533,0.05171157493738343,0.05564271968484702,2,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,13.6% barrels last 10,0.7262316904443648,1,0.98,1,1,1.11264,98,98 air · LHB,9,354,.383,3,39,10,2.2,86.9,27.5,0.086,33.7
202,677649,Ezequiel Duran,TEX,MIL,False,5,SS,R,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.05469604101396881,0.052842045717145014,0.05546513635159411,2,0.68475158784,fair,Weather not posted; Projected order,102.2 last game; 21.7% pull air; 65.2% ideal AA; 116 air,0.9203131107940152,1.010268166356394,1.16,0.8304941790594378,1,0.9158900087183959,116,116 air · 59° dew · RHB,14,482,.446,1,43,10,6.2,88.8,37.1,0.128,37.7
203,607208,Trea Turner,PHI,LAA,False,2,SS,R,projected,preview,Reid Detmers,L,1.03,47% hard · 43% break,0.054386602950738994,0.05255993902913414,0.05540348640193937,3,0.69588576,fair,Weather not posted; Projected order,100.2 last game; #2,0.9091350047910863,0.921545030965501,0.85,0.7299209622132986,1,0.8193907842268499,85,85 air · 67° dew · RHB,17,574,.380,0,45,10,6.1,88.5,40,0.122,33.3
204,666163,Ben Rortvedt,LAD,DET,False,9,C,L,projected,preview,Drew Anderson,R,1.44,41% hard · 30% off,0.05430228302870228,0.050657630310383284,0.055060189135614834,2,0.3424608,thin,Short season sample; Weather not posted; Projected order,75% ideal AA; Platoon,0.8588957055214724,1.059185926939432,0.97,1.08,1,0.8034,97,97 air · 56° dew · LHB,0,23,.174,,,,0,85,6.3,0.031,25
205,671056,Iván Herrera,STL,PIT,True,2,DH,R,projected,preview,Jared Jones,R,1.46,47% hard · 41% break,0.054009425683634225,0.05215229415451472,0.05501203423786716,3,0.69588576,fair,Weather not posted; Projected order,#2,0.8556320625432008,0.9546122098197699,0.87,0.7365674038571506,1,0.8034,87,87 air · 64° dew · RHB,14,599,.378,1,45,10,5.6,89.2,40.1,0.125,38.5
206,602104,Ramón Urías,STL,PIT,True,7,2B,R,projected,preview,Jared Jones,R,1.46,47% hard · 41% break,0.05397703687768779,0.05143861472025624,0.05472576419435171,2,0.55940606208,fair,Weather not posted; Projected order,11.1% vs hard; 104.4 last game; 83.3% ideal AA,1.1537963233902093,1.1328982213398713,0.87,0.7,1,0.9861923076923077,87,87 air · 64° dew · RHB,3,81,.333,,,,10.3,89.3,37.9,0.211,29.3
207,691788,Joe Mack,MIA,WSH,False,8,C,L,projected,preview,Jackson Kent,L,0.73,44% hard · 33% break,0.05371006037621648,0.05029592994823584,0.05445129629321954,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,,1.1586767182803717,0.9116824986280839,1.06,0.8447981533736906,1,0.8,106,106 air · 71° dew · LHB,12,263,.417,,,,9,88.3,38.4,0.175,49.2
208,660688,Keibert Ruiz,WSH,MIA,True,6,C,S,projected,preview,Eury Pérez,R,0.92,55% hard · 36% break,0.053638088545407164,0.05175096116242839,0.05437731154821002,2,0.69588576,fair,Weather not posted; Projected order,47.8% pull air; 73.9% ideal AA,0.9154557541866184,0.9268981056808648,1.06,0.8631091209860091,1,1.0213051178838413,106,106 air · 71° dew · switch,9,306,.453,2,37,10,4.7,88.2,36.9,0.121,59.6
209,679529,Spencer Torkelson,DET,LAD,True,7,1B,R,projected,preview,Tarik Skubal,L,0.9,56% hard · 18% break,0.05340790050019183,0.051502178998140025,0.054140704470327705,2,0.69588576,fair,Weather not posted; Projected order,90% ideal AA; 41.2% sweet; 12.4% barrels,1.2626388482215112,0.9097376640323869,0.97,0.8787730084653788,1,0.8034,97,97 air · 56° dew · RHB,20,516,.408,,,,12.4,89.4,41.2,0.181,46
210,687462,Spencer Horwitz,PIT,STL,False,1,1B,L,projected,preview,Quinn Mathews,L,0.64,47% hard · 36% break,0.053218608141200704,0.04973243450243592,0.05419162455835447,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,101.5 last game; #1,0.9032425939003876,0.8423128998449495,0.87,0.7175100824831778,1,0.8190000000000001,87,87 air · 64° dew · LHB,10,371,.394,0,46,10,6.8,86.8,31.6,0.134,41.1
211,680757,Steven Kwan,CLE,KC,True,1,CF,L,projected,preview,Michael Wacha,R,1.22,56% hard · 19% break,0.052996315457890374,0.05105734695867992,0.053961096014740084,3,0.69588576,fair,Weather not posted; Projected order,101 last game; 40.1% sweet; #1,0.5303441583250247,0.9598763108343842,0.95,0.717001884731863,1,1.1712,95,95 air · 55° dew · LHB,2,518,.335,0,50,10,0.5,83.8,9.7,0.063,27.3
212,686555,Isaac Collins,KC,CLE,False,6,2B,S,projected,preview,Tanner Bibee,R,1.5,69% hard · 16% break,0.05289237581173847,0.0509450112806874,0.05374393263351456,2.4484848484848456,0.69588576,fair,Weather not posted; Projected order,,0.7530310478095981,1.0560558590876234,0.95,0.7,1,1.058479262672811,95,95 air · 55° dew · switch,6,442,.347,0,36,10,5.6,88.8,40.4,0.092,39.6
213,500743,Miguel Rojas,LAD,DET,False,6,2B,R,projected,preview,Drew Anderson,R,1.44,41% hard · 30% off,0.052454892804667336,0.05026733998840316,0.05339976475240704,3,0.656496,fair,Weather not posted; Projected order,,0.756049896440517,0.9611331343334878,0.97,0.72,1,0.78,97,97 air · 56° dew · RHB,3,202,.391,,,,5.4,86.9,36.1,0.111,34.3
214,650333,Luis Arraez,PHI,LAA,False,4,2B,L,projected,preview,Reid Detmers,L,1.03,47% hard · 43% break,0.05192335194284718,0.04989771164736223,0.05284888661519249,3,0.69588576,fair,Weather not posted; Projected order,59.3% ideal AA; 40.4% sweet,0.6117589361288212,0.9000264568905739,0.85,0.7,1,1.19377,85,85 air · 67° dew · LHB,6,553,.437,1,37,10,1.2,86.6,19.7,0.092,30.3
215,678011,Anthony Seigler,BOS,NYY,False,8,2B,S,projected,preview,Cam Schlittler,R,0.8,90% hard · 10% break,0.05187860037116804,0.0496391053477494,0.052569488142047094,2,0.6563877119999999,fair,Weather not posted; Projected order,38.2% sweet; 9.8% solid; 121 air,0.8967861824052213,0.9273372021824761,1.21,0.73606357483953,1,1,121,121 air · 67° dew · switch,3,169,.408,,,,5.7,87,35,0.131,34.1
216,657757,Gavin Sheets,SD,TB,False,7,DH,L,projected,preview,Shane McClanahan,L,0.67,38% hard · 33% break,0.05162634551853449,0.04936494943343617,0.05231044108003147,2,0.656496,fair,Weather not posted; Projected order,4S-FB 38%,1.0212206686574277,0.9982651094133433,1,0.72,1,1,100,100 air · roof closed · LHB,16,408,.389,,,,7,87.4,38.9,0.149,38.9
217,669364,Xavier Edwards,MIA,WSH,False,4,2B,S,projected,preview,Jackson Kent,L,0.73,44% hard · 33% break,0.05129285006981829,0.04752437474480431,0.052195714203690735,3,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,,0.6099940982927299,0.8630703568695075,1.06,0.8294477290135542,1,0.78,106,106 air · 71° dew · switch,6,563,.382,0,44,10,3.3,86.9,29,0.101,28.8
218,621493,Taylor Ward,SEA,TOR,False,1,RF,R,projected,preview,Dylan Cease,R,0.56,45% hard · 43% break,0.050772089748661264,0.048653452849886425,0.05165644743691067,3,0.69588576,fair,Weather not posted; Projected order,102.8 last game; 75% ideal AA; #1,0.7485195135873955,0.8211154343948665,0.98,0.72,1,0.8652000000000001,98,98 air · RHB,7,566,.324,0,42,10,5.5,88.9,37.9,0.125,31.9
219,673490,Ha-Seong Kim,ATL,COL,True,9,SS,R,projected,preview,Tomoyuki Sugano,R,1.92,51% hard · 27% break,0.05065736446720914,0.047635741149745225,0.05131568946348741,2,0.539436672,fair,Weather not posted; Projected order,105 last game; Air starter; 13.8% K,0.6443394322514903,1.395004650884931,1.07,0.72,1,1,107,107 air · 70° dew · RHB,0,89,.088,,,,3.8,85.9,25.5,0.056,47.3
220,595978,Austin Hedges,CLE,KC,True,8,C,R,projected,preview,Michael Wacha,R,1.22,56% hard · 19% break,0.04998202667136242,0.04779957009454672,0.05062269087932836,2,0.69588576,fair,Weather not posted; Projected order,60% ideal AA,0.7811629644848523,0.9729747232944796,0.95,0.8078930492620602,1,1.19377,95,95 air · 55° dew · RHB,5,202,.390,,,,4.7,86.5,32.4,0.093,49.3
221,686668,Brenton Doyle,CWS,MIN,False,6,CF,R,projected,preview,Dean Kremer,R,2.15,58% hard · 15% break,0.049930117516301484,0.047580173573491535,0.05056943444122797,2,0.6673544438399999,fair,Weather not posted; Projected order,100.1 last game; 20% pull air; 60% ideal AA; 20% barrels last 10,0.7807469469119501,1.1452325021764902,0.88,0.72,1,1.22,88,88 air · 57° dew · RHB,3,176,.313,,,,6.5,87.9,32.7,0.085,35.5
222,676356,Jonny DeLuca,TB,SD,True,6,RF,R,projected,preview,Casey Mize,R,0.86,45% hard · 32% break,0.049587030523797544,0.047372666966780774,0.05021747933139742,2,0.69588576,fair,Weather not posted; Projected order,108.9 last game; 25% pull air; 66.7% ideal AA,0.8412418782208925,1.0098964914762443,1,0.8809223021210244,1,0.9169472000000002,100,100 air · roof closed · RHB,8,279,.436,,,,3.8,85.7,30.5,0.108,46.5
223,669326,Bryce Teodosio,LAA,PHI,True,9,CF,R,projected,preview,Andrew Painter,R,1.66,42% hard · 42% break,0.04938471160033671,0.045344285618879376,0.05000996064116969,2,0.4020192,thin,Short season sample; Weather not posted; Projected order,,0.7275806018854484,1.147930028149414,0.85,0.9,1,1,85,85 air · 67° dew · RHB,0,54,.245,,,,6.3,82.9,21.9,0.074,34.4
224,694203,Denzer Guzman,LAA,PHI,True,7,3B,R,projected,preview,Andrew Painter,R,1.66,42% hard · 42% break,0.04918419542988943,0.04693729167863314,0.04980431282385345,2,0.69588576,fair,Weather not posted; Projected order,106.6 last game; 33.3% pull air,0.8720593483952266,1.0678502679636184,0.85,0.7,1,1.22,85,85 air · 67° dew · RHB,6,216,.353,,,,6.2,86.6,32.9,0.105,43.2
225,694497,Evan Carter,TEX,MIL,False,6,CF,L,projected,preview,Logan Henderson,R,1.3,64% hard · 3% break,0.048856513477868735,0.0465171130296822,0.049468291442426926,2,0.68475158784,fair,Weather not posted; Projected order,18.8% pull air; 8.8% solid; 116 air,0.8642831085198828,0.984253097193178,1.16,0.8113607152130184,1,0.8320000000000001,116,116 air · 59° dew · LHB,8,378,.325,,,,5.4,87.8,35.8,0.121,38.8
226,687859,Troy Johnston,COL,ATL,False,6,RF,L,projected,preview,Grant Holmes,R,1.38,49% hard · 44% break,0.04877287843001125,0.04649274933351455,0.04938253717445784,2,0.69588576,fair,Weather not posted; Projected order,40.8% sweet; 18.9% K; 110 air,0.6822690306703985,1.038437818203913,1.1,0.7,1,1.22,110,110 air · 70° dew · LHB,4,394,.403,1,36,10,2.5,89.7,37.3,0.107,38
227,801126,Brock Rodden,SEA,TOR,False,9,2B,S,projected,preview,Dylan Cease,R,0.56,45% hard · 43% break,0.048633905506203834,0.04421976951618267,0.04924005116590924,2,0.3630084480000001,thin,Short season sample; Weather not posted; Projected order,4S-FB 37%; 101.6 last game; 35.7% pull air; 57.1% ideal AA,0.7865168539325843,0.8585043852064572,0.98,1.03,1,0.8998080000000002,98,98 air · switch,0,38,.313,,,,5.3,90.1,42.1,0.082,63.2
228,686217,Sal Frelick,MIL,TEX,True,7,RF,L,projected,preview,Cody Bradford,L,0.44,50% hard · 14% break,0.048445119126382774,0.044105154277030434,0.04904650914111519,2,0.378141696,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,10.4% vs hard; Air starter; 14.9% K; 116 air,0.6084682326576291,1.1660691626046091,1.16,0.7420014967489447,1,1,116,116 air · 59° dew · LHB,4,323,.333,,,,2.4,85.9,28.2,0.08,38.7
229,694378,Jacob Gonzalez,PIT,STL,False,9,SS,L,projected,preview,Quinn Mathews,L,0.64,47% hard · 36% break,0.048196948074746046,0.04397463674267654,0.04879211571370079,2,0.40083019776,thin,Starter sample thin; Weather not posted; Starter outing length thin; Projected order,4S-FB 43%; 103.7 last game; 100% ideal AA; 9.3% solid,0.92900704395418,0.9656686379786066,0.87,0.9,1,0.8652000000000001,87,87 air · 64° dew · LHB,6,188,.356,,,,3.6,88.3,36.7,0.139,43.6
230,630105,Jake Cronenworth,SD,TB,False,2,2B,L,projected,preview,Shane McClanahan,L,0.67,38% hard · 33% break,0.047971318482619055,0.04562644101445068,0.04875952194556765,3,0.69588576,fair,Weather not posted; Projected order,#2,0.646358761436193,0.8668592160892977,1,0.7727456045148686,1,0.78,100,100 air · roof closed · LHB,4,318,.306,1,43,10,3.3,87.2,30,0.088,30
231,655316,Andruw Monasterio,BOS,NYY,False,6,SS,R,projected,preview,Cam Schlittler,R,0.8,90% hard · 10% break,0.047937064104012966,0.04558941963726315,0.04856601128677343,2.1454545454545446,0.69588576,fair,Weather not posted; Projected order,102.1 last game; 120 air,0.9175674388290425,0.8901394240644526,1.2,0.7,1,0.8400000000000001,120,120 air · 67° dew · RHB,6,307,.411,0,42,10,7.2,88,32.3,0.134,36.8
232,701675,Nathan Church,STL,PIT,True,8,CF,L,projected,preview,Jared Jones,R,1.46,47% hard · 41% break,0.04760851004499841,0.04523432565394658,0.04818905633255399,2,0.69588576,fair,Weather not posted; Projected order,,0.8773601737598418,0.97304654049324,0.87,0.9515346499858777,1,0.9004962779156327,87,87 air · 64° dew · LHB,10,371,.375,,,,6.5,85.7,29.9,0.123,33.8
233,593428,Xander Bogaerts,SD,TB,False,8,SS,R,projected,preview,Shane McClanahan,L,0.67,38% hard · 33% break,0.047552935551605634,0.045174261966744456,0.04813211056855149,2,0.69588576,fair,Weather not posted; Projected order,101.2 last game; 63.6% ideal AA,0.8531302128789974,0.8907619699887546,1,0.7,1,1.19377,100,100 air · roof closed · RHB,11,504,.323,0,38,10,6.3,89,41.1,0.131,44
234,666023,Freddy Fermin,SD,TB,False,9,C,R,projected,preview,Shane McClanahan,L,0.67,38% hard · 33% break,0.04694450914319458,0.044516688118575676,0.0475087801920282,2,0.69588576,fair,Weather not posted; Projected order,76.9% ideal AA,0.7653989028902748,0.9667574558517342,1,1.0392302615858586,1,0.8062840000000001,100,100 air · roof closed · RHB,4,229,.318,,,,3.7,87.1,27.8,0.102,38.9
235,668942,Josh Rojas,KC,CLE,False,8,3B,L,projected,preview,Tanner Bibee,R,1.5,69% hard · 16% break,0.046832584209570274,0.043332739178712165,0.047394135222953215,2,0.5335891199999999,fair,Weather not posted; Projected order,,0.7190998047656356,1.0254440267684697,0.95,0.8470016439701523,1,1,95,95 air · 55° dew · LHB,1,85,.300,,,,1.5,86,29.9,0.075,31.3
236,702176,Alan Roden,MIN,CWS,True,9,RF,L,projected,preview,Luis Castillo,R,1.6,61% hard · 25% break,0.04570512585919128,0.0411263352727963,0.04623965221851356,2,0.4020192,thin,Short season sample; Weather not posted; Projected order,100.1 last game; Air starter,0.7603164039971196,1.1072445429957163,0.88,0.7355,1,1,88,88 air · 57° dew · LHB,0,79,.313,,,,5.1,87.9,40.7,0.119,33.9
237,543760,Marcus Semien,NYM,HOU,True,6,2B,R,projected,preview,Hunter Brown,R,1.21,63% hard · 28% break,0.0456091211314041,0.043073430196874374,0.0461413778181432,2,0.69588576,fair,Weather not posted; Projected order,68% ideal AA,0.9535081926727031,0.9065571910665511,0.96,0.8592897721430777,1,0.8240000000000001,96,96 air · 69° dew · RHB,14,445,.346,0,39,10,6.4,86.5,33.4,0.14,47.5
238,514888,Jose Altuve,HOU,NYM,False,4,2B,R,projected,preview,Christian Scott,R,1.01,68% hard · 29% break,0.0453130175286634,0.042753407951259925,0.04585670431865864,2.071999999999999,0.69588576,fair,Weather not posted; Projected order,20% pull air; 64% ideal AA,0.8400794703334538,0.9239875104099988,0.96,0.8340877177693831,1,0.8826688,96,96 air · 69° dew · RHB,14,458,.397,1,40,10,4.6,85.4,32.5,0.105,42.3
239,686780,Pedro Pagés,STL,PIT,True,9,C,R,projected,preview,Jared Jones,R,1.46,47% hard · 41% break,0.04458257431972565,0.041693410696255984,0.04509087098118614,2,0.656496,fair,Weather not posted; Projected order,,0.8218849367285721,0.9455007285089544,0.87,1.0566024527892337,1,0.78,87,87 air · 64° dew · RHB,4,196,.311,,,,4.6,86.8,38.5,0.114,37.4
240,592663,J.T. Realmuto,PHI,LAA,False,8,C,R,projected,preview,Reid Detmers,L,1.03,47% hard · 43% break,0.043858132056498675,0.041180999808959395,0.044349859567411,2,0.69588576,fair,Weather not posted; Projected order,106.7 last game; 4× 100+ last 3; 33.3% pull air; 61.1% ideal AA,0.8701555126910816,1.0046055791919746,0.85,0.7781272766738363,1,0.9444556160000002,85,85 air · 67° dew · RHB,9,376,.357,1,40,10,4.2,90,41,0.128,44.1
241,676391,Ernie Clement,TOR,SEA,True,6,SS,R,projected,preview,,,,,0.043854893465079724,0.03912661590265709,0.04434654753464029,2,0.4175314559999999,thin,No established starter; Weather not posted; Projected order,,0.6572124810282152,1,0.98,1,1,0.78,98,98 air · RHB,9,526,.397,0,39,10,2.2,84.3,20.2,0.08,41.3
242,672695,Geraldo Perdomo,AZ,SF,False,4,SS,S,projected,preview,Blade Tidwell,R,0.55,45% hard · 49% break,0.04356279307126498,0.03967903135288364,0.04421113392713971,3,0.532978903584,fair,Weather not posted; Starter outing length thin; Projected order,100.5 last game,0.6523624742341617,0.8849299196408074,0.78,0.7478078434305806,1,0.798,78,78 air · 57° dew · switch,9,562,.376,0,41,10,2.9,87.5,30.3,0.092,44.4
